id,year,wage,hours,age,educ,exper,tenure,union,collgrad,married,never_married,black,south,cental_city
313,87,5.58,45,39,11,12.56,7.17,0,0,0,0,0,0,1
313,88,5.25,48,40,11,13.88,8.5,0,0,0,0,0,0,0
314,82,10.55,35,33,18,10.13,0.42,1,1,0,1,1,0,1
314,83,12.29,37,34,18,11.17,1.5,1,1,1,0,1,0,1
314,85,12.49,40,36,18,12.25,3.42,0,1,1,0,1,0,1
314,87,12.86,40,38,18,14.25,5.42,0,1,1,0,1,0,1
314,88,14.65,37,39,18,15.67,6.92,1,1,1,0,1,0,1
315,82,5.44,35,32,11,4.67,4.58,0,0,1,0,0,1,0
315,83,6.07,35,33,11,5.71,5.67,0,0,1,0,0,1,0
315,85,6.51,35,35,11,7.71,7.58,0,0,1,0,0,1,0
315,87,5.23,40,37,11,9.69,9.58,0,0,1,0,0,1,0
315,88,7.96,35,39,11,9.69,0,0,0,1,0,0,0,0
316,82,4.93,31,28,12,9.29,0.42,0,0,1,0,0,0,0
316,83,5.48,40,29,12,10.27,1.33,0,0,1,0,0,0,0
316,85,6.46,40,31,12,12.27,3.42,0,0,1,0,0,0,0
316,87,6.28,40,33,12,14.27,5.42,0,0,1,0,0,0,0
316,88,5.84,40,35,12,14.27,0,0,0,1,0,0,0,0
317,82,5.99,40,33,14,7.02,2.25,0,1,1,0,1,0,0
317,83,6.04,40,34,14,7.9,3.17,0,1,1,0,1,0,0
317,85,6.63,40,36,14,9.9,5.17,1,1,1,0,1,0,0
317,87,7.24,40,38,14,11.9,7.17,0,1,1,0,1,0,0
317,88,7.83,38,39,14,13.37,8.67,0,1,1,0,1,0,0
318,82,6.11,40,29,13,8.44,7.83,0,0,0,1,1,1,0
318,83,5.97,40,30,13,9.44,8.83,0,0,0,1,1,0,0
318,85,6.1,40,32,13,11.38,10.75,0,0,0,1,1,0,0
318,87,6.9,40,34,13,13.38,12.83,0,0,0,1,1,0,0
318,88,7.04,40,35,13,14.73,14.25,0,0,0,1,1,0,0
319,82,4.13,40,37,10,10,0.83,0,0,1,0,1,1,1
319,83,4.21,40,38,10,11.06,1.83,0,0,1,0,1,1,1
319,85,5,40,40,10,13.06,3.83,1,0,1,0,1,1,1
319,87,2.88,40,42,10,14.83,1.83,0,0,1,0,1,1,1
319,88,2.77,36,44,10,16.17,3.17,0,0,1,0,1,1,1
320,82,9.48,37,30,13,11.1,2.58,1,0,1,0,1,0,0
320,83,12.06,38,31,13,12.06,3.5,0,0,1,0,1,0,0
320,85,9.31,40,33,13,14.06,5.58,0,0,1,0,1,0,0
320,87,10.05,40,35,13,16.06,7.5,1,0,1,0,1,0,0
320,88,11.71,37,37,13,17.43,8.92,1,0,1,0,1,0,0
321,82,5.11,40,38,6,7.96,2.08,1,0,0,0,1,1,1
321,83,5.41,40,39,6,8.88,3,1,0,0,0,1,1,1
321,85,5.37,40,41,6,10.88,5,1,0,0,0,1,1,1
321,87,54.87,4,43,6,12.88,7.08,1,0,0,0,1,1,1
321,88,4.63,40,45,6,14.21,8.42,1,0,0,0,1,1,1
322,82,4.4,40,35,10,11.25,11.25,0,0,1,0,1,1,1
322,83,4.56,40,36,10,12.25,12.25,0,0,1,0,1,1,1
322,85,5.82,40,38,10,14.25,14.25,0,0,1,0,1,1,1
322,87,2.6,40,40,10,16.25,0,0,0,1,0,1,1,1
322,88,4.23,40,41,10,17.6,0.58,0,0,1,0,1,1,1
323,82,4.75,40,29,12,9.5,9.5,0,0,1,0,0,1,1
323,83,5,40,30,12,10.5,10.5,0,0,1,0,0,1,1
323,85,6.72,40,32,12,12.5,0.08,0,0,1,0,0,1,1
323,87,5.63,40,34,12,14.5,0.83,0,0,1,0,0,1,1
323,88,7.91,40,35,12,15.85,2.17,0,0,1,0,0,1,1
324,82,6.25,40,30,12,8.72,0.83,0,0,1,0,1,1,1
324,83,7.21,40,31,12,9.62,1.75,0,0,1,0,1,1,1
324,85,8.62,40,33,12,11.56,3.75,0,0,1,0,1,1,1
324,87,9.65,40,35,12,13.56,5.83,0,0,0,0,1,1,1
324,88,10.84,40,36,12,14.89,7.17,0,0,0,0,1,1,1
325,82,7.88,40,34,12,12.46,9.25,0,0,1,0,0,1,0
325,83,9.15,40,35,12,13.44,10.17,0,0,1,0,0,1,0
325,85,10.65,40,37,12,13.44,12.17,1,0,1,0,0,1,0
325,87,7.73,40,39,12,15.44,14.25,0,0,1,0,0,1,0
325,88,14.6,40,40,12,16.77,15.58,0,0,1,0,0,1,0
326,82,4.44,35,32,12,6.97,1.17,0,0,0,1,1,1,1
326,83,5.29,37,33,12,8.01,2.17,0,0,0,1,1,1,1
326,85,5.47,35,35,12,10.01,4.17,0,0,0,1,1,1,1
326,87,4.69,35,37,12,12.01,6.17,0,0,0,1,1,1,1
326,88,4.89,35,39,12,13.37,7.5,0,0,0,1,1,1,1
327,82,7.93,40,29,18,7.62,0.17,0,1,0,1,1,0,1
327,83,8.87,50,30,18,8.13,1.08,0,1,0,1,1,0,1
327,85,9.05,40,32,18,10.02,3,1,1,0,1,1,0,1
327,87,9.25,40,34,18,10.21,0.08,1,1,1,0,1,0,0
327,88,11.61,40,35,18,11.33,2.5,1,1,1,0,1,0,0
328,82,5.24,40,29,11,9.67,9.67,0,0,0,1,1,1,1
328,83,5.24,40,30,11,10.59,10.58,1,0,0,1,1,1,1
328,85,5.32,40,32,11,12.67,12.67,0,0,0,1,1,1,1
328,87,5.43,40,34,11,14.67,14.67,0,0,0,1,1,1,1
328,88,5.03,40,35,11,16,16,0,0,0,1,1,1,1
329,82,5,37,34,12,2.96,0.17,0,0,1,0,0,1,0
329,83,5.08,38,35,12,3.98,1.17,0,0,1,0,0,1,0
329,85,5.48,40,37,12,4.46,0.42,0,0,1,0,0,1,0
329,87,5.52,35,39,12,4.88,0.5,0,0,1,0,0,1,0
329,88,5.48,35,40,12,6.19,1.83,0,0,1,0,0,1,0
330,82,9.2,40,31,12,9.83,9.83,1,0,1,0,1,1,1
330,83,8.77,40,32,12,10.92,10.92,1,0,1,0,1,1,1
330,85,9.91,40,34,12,12.92,12.83,1,0,1,0,1,1,1
330,87,9.05,40,36,12,14.92,14.92,1,0,1,0,1,1,1
330,88,9.26,40,38,12,16.4,16.33,1,0,1,0,1,1,1
331,82,3.5,30,30,4,9.06,5.83,0,0,0,1,1,1,1
331,83,3.36,25,31,4,10.06,6.83,0,0,0,1,1,1,1
331,85,3.76,25,33,4,12.06,8.92,0,0,0,1,1,1,1
331,87,2.85,22,35,4,14.01,11,0,0,0,0,1,1,1
331,88,3.26,18,37,4,15.41,12.33,0,0,0,0,1,1,1
332,82,4.9,48,31,12,9.55,3.5,0,0,0,0,1,1,1
332,83,6.22,40,32,12,10.57,4.5,0,0,0,0,1,1,1
332,85,3.81,40,34,12,12.57,0,0,0,1,0,1,1,1
332,87,6.77,38,36,12,14.34,1.83,0,0,1,0,1,1,1
332,88,7.75,38,37,12,15.34,3.25,1,0,1,0,1,1,1
333,82,7,40,31,15,12.24,4.67,0,0,1,0,1,1,0
333,83,9.7,40,32,15,13.3,5.67,0,0,1,0,1,1,0
333,85,8.58,40,34,15,15.3,7.58,0,0,1,0,1,1,0
333,87,10.87,40,36,15,17.3,9.58,0,0,1,0,1,1,0
333,88,15.1,40,37,15,18.69,11,1,0,1,0,1,1,0
334,82,12.5,12,39,12,12.67,12.67,0,0,1,0,0,1,0
334,83,11.53,12,40,12,13.67,13.67,0,0,1,0,0,1,0
334,85,10.75,40,42,12,15.67,0,0,0,1,0,0,1,0
334,87,8.93,45,44,12,17.63,2,0,0,1,0,0,1,1
334,88,10.32,45,45,12,18.99,3.42,0,0,1,0,0,1,1
335,82,9.78,40,37,9,12.2,3.5,1,0,1,0,1,1,1
335,83,9.99,40,38,9,13.2,4.5,1,0,1,0,1,1,1
335,85,9.86,40,40,9,15.2,6.42,1,0,1,0,1,1,1
335,87,7.23,60,42,9,17.2,8.5,1,0,1,0,1,1,1
335,88,11.07,40,43,9,18.64,9.92,1,0,1,0,1,1,1
336,82,4.62,40,29,12,9.38,7.67,0,0,0,0,1,1,1
336,83,4.56,40,30,12,10.4,8.67,0,0,0,0,1,1,1
336,85,6.04,40,32,12,12.4,0,1,0,0,0,1,1,1
336,87,5.97,35,34,12,13.88,0,0,0,0,0,1,1,0
336,88,7.11,40,36,12,14.08,0.17,0,0,0,0,1,1,0
337,82,5.2,40,29,12,11.33,11.33,0,0,0,0,1,1,1
337,83,5.1,40,30,12,12.35,12.33,0,0,0,0,1,1,1
337,85,5.6,40,32,12,14.35,0,1,0,0,0,1,1,0
337,87,6.28,40,34,12,16.35,2.08,0,0,0,0,1,1,0
337,88,7.32,40,36,12,17.72,3.42,1,0,0,0,1,1,0
338,82,5,30,38,12,12.58,2,0,0,1,0,0,1,0
338,83,5.76,24,39,12,13.63,3,0,0,1,0,0,1,0
338,85,6.27,40,41,12,15.63,4.92,0,0,1,0,0,1,0
338,87,4.6,30,43,12,17.02,7,0,0,1,0,0,1,0
338,88,6.84,35,45,12,18.38,0,0,0,1,0,0,1,0
339,82,12.99,40,34,12,10.27,0.25,0,0,1,0,0,0,0
339,83,11.23,40,35,12,11.25,1.17,0,0,1,0,0,0,0
339,85,11.9,40,37,12,13.25,2.25,0,0,1,0,0,0,0
339,87,10.03,52,39,12,15.25,1.75,0,0,1,0,0,0,0
339,88,11.62,40,41,12,16.65,0.58,0,0,1,0,0,0,0
340,82,8.65,40,32,18,9.83,9.5,0,1,0,1,1,1,1
340,83,6.66,50,33,18,10.71,10.5,1,1,0,1,1,1,1
340,85,10.35,40,35,18,12.71,12.5,1,1,0,1,1,1,1
340,87,13.59,40,37,18,14.71,14.5,1,1,0,1,1,1,1
340,88,10.23,40,38,18,15.83,15.83,1,1,0,1,1,1,1
341,82,6.15,50,30,18,8.67,1.5,0,1,1,0,0,1,0
341,83,6.5,54,31,18,9.69,2.5,0,1,1,0,0,1,0
341,85,6.89,55,33,18,11.69,4.42,0,1,1,0,0,1,0
341,87,8.17,50,35,18,13.08,1.42,0,1,1,0,0,0,0
341,88,8.37,60,37,18,14.52,2.92,0,1,1,0,0,0,0
342,82,7.69,40,35,18,7.13,0.92,1,1,0,0,0,0,0
342,83,10.56,35,36,18,8.13,1.92,1,1,0,0,0,0,0
342,85,11.85,40,38,18,10.13,1.08,0,1,0,0,0,0,0
342,87,16.48,40,40,18,12.13,3.08,0,1,0,0,0,0,0
342,88,15.48,45,42,18,13.5,4.5,0,1,0,0,0,0,0
343,82,7.5,40,32,16,12.53,7.17,0,1,1,0,0,1,0
343,83,7.4,45,33,16,13.49,8.08,0,1,1,0,0,1,0
343,85,8.96,40,35,16,15.49,10.08,0,1,1,0,0,1,0
343,87,8.36,40,37,16,17.49,12.08,0,1,1,0,0,1,0
343,88,8.05,40,38,16,18.9,13.5,0,1,1,0,0,1,0
344,82,9.67,40,32,17,9.92,1.92,1,1,1,0,1,1,1
344,83,10.09,40,33,17,11,3,1,1,1,0,1,1,1
344,85,12.92,40,35,17,13,4.92,1,1,1,0,1,1,1
344,87,10.85,40,37,17,15,7,1,1,1,0,1,1,1
344,88,10.45,40,38,17,16.37,8.33,1,1,1,0,1,1,1
345,82,9.22,40,34,13,11.33,11.33,1,0,1,0,1,1,1
345,83,9.59,40,35,13,12.28,12.25,1,0,1,0,1,1,1
345,85,9.84,40,37,13,14.33,14.33,1,0,1,0,1,1,1
345,87,9.93,40,39,13,16.33,16.25,1,0,1,0,1,1,1
345,88,9.65,40,41,13,17.74,17.67,1,0,1,0,1,1,1
346,82,6.75,40,36,12,13.92,13.92,1,0,1,0,1,1,1
346,83,6.72,40,37,12,14.92,14.92,1,0,1,0,1,1,1
346,85,6.72,40,39,12,17,17,1,0,1,0,1,1,1
346,87,6.52,40,41,12,19,18.92,1,0,1,0,1,1,1
346,88,6.4,40,42,12,20.4,20.33,1,0,1,0,1,1,1
347,82,6.49,40,28,14,7.83,1.25,0,0,1,0,1,1,1
347,83,6,40,29,14,8.85,2.25,0,0,1,0,1,1,1
347,85,6.72,40,31,14,10.85,4.25,0,0,0,0,1,1,1
347,87,7.15,40,33,14,12.85,6.25,1,0,0,0,1,1,1
347,88,7.55,40,35,14,14.33,7.75,0,0,0,0,1,1,1
348,82,18.26,20,37,16,13.02,8.08,0,1,1,0,0,1,0
348,83,10.62,20,38,16,13.98,9,0,1,1,0,0,1,0
348,85,6.89,25,40,16,15.98,11.08,0,1,1,0,0,1,0
348,87,10.45,20,42,16,17.98,13,0,1,1,0,0,1,0
348,88,10.45,20,43,16,18.06,13.17,0,1,1,0,0,1,0
349,82,3.62,40,35,9,6.83,2.92,1,0,0,1,1,1,1
349,83,1.83,40,36,9,7.77,3.83,1,0,0,1,1,1,1
349,85,3.29,40,38,9,8.25,4.42,1,0,0,0,1,1,1
349,87,3.34,40,40,9,10.17,1.92,1,0,0,0,1,1,1
349,88,3.3,40,41,9,11.54,3.25,1,0,0,0,1,1,1
350,82,3.54,40,30,8,1.29,0.75,1,0,0,1,1,1,1
350,83,3.1,40,31,8,2.12,0.75,1,0,0,1,1,1,1
350,85,3.54,40,33,8,4.12,2.83,1,0,0,1,1,1,1
350,87,3.05,40,35,8,6.12,4.83,1,0,0,1,1,1,1
350,88,3.81,40,36,8,7.51,6.17,1,0,0,1,1,1,1
351,82,2.24,20,34,11,5.83,5.83,1,0,0,0,1,1,1
351,83,5.38,20,35,11,6.92,6.92,0,0,0,0,1,1,1
351,85,6.25,30,37,11,8.83,8.83,0,0,0,0,1,1,1
351,87,4.72,30,39,11,10.92,10.92,1,0,0,0,1,1,1
351,88,5.98,60,40,11,12.25,12.25,1,0,0,0,1,1,1
352,82,8,32,28,12,6.81,6.58,1,0,0,1,1,1,1
352,83,4.56,40,29,12,7.77,7.5,1,0,0,1,1,1,1
352,85,6.72,40,31,12,9.77,9.5,1,0,0,1,1,1,0
352,87,8.8,38,33,12,11.77,1.33,1,0,0,1,1,1,0
352,88,10.6,38,35,12,13.12,2.67,1,0,0,1,1,1,0
353,82,5.31,40,28,14,3.42,3.42,0,0,0,0,1,1,1
353,83,10.45,40,29,14,4.42,4.42,1,0,0,0,1,1,1
353,85,10.65,40,31,14,6.5,6.5,1,0,0,0,1,1,1
353,87,8.85,40,33,14,8.5,8.5,1,0,0,0,1,1,1
353,88,11.61,40,35,14,9.92,9.92,1,0,0,0,1,1,1
354,82,4.4,40,31,11,8.5,8.5,1,0,0,0,1,1,0
354,83,4.42,40,32,11,9.48,9.42,0,0,0,0,1,1,0
354,85,4.48,40,34,11,11.5,11.5,1,0,0,0,1,1,0
354,87,4.64,40,36,11,13.5,13.5,0,0,0,0,1,1,0
354,88,5.35,40,37,11,14.87,14.83,0,0,0,0,1,1,1
355,82,11.92,50,32,18,7.35,0,0,1,0,1,0,0,1
355,83,13.3,50,33,18,8.4,1.08,0,1,0,1,0,0,1
355,85,15.3,40,35,18,10.4,3.08,0,1,0,1,0,0,1
355,87,13.83,50,37,18,12.4,5.08,0,1,0,1,0,0,1
355,88,15.48,45,38,18,13.75,6.42,0,1,0,1,0,0,1
356,82,10,24,30,16,7.23,0.42,1,1,1,0,0,0,0
356,83,10.61,24,31,16,8.25,1.5,1,1,1,0,0,0,0
356,85,10.8,21,33,16,10.1,0.25,1,1,1,0,0,0,0
356,87,9.15,32,35,16,11.96,1.25,1,1,1,0,0,0,0
356,88,10.06,16,36,16,13.33,2.67,1,1,1,0,0,0,0
357,82,11.05,40,38,16,11.69,1.75,0,1,0,1,0,1,0
357,83,13.85,40,39,16,12.73,2.83,0,1,0,1,0,1,0
357,85,13.78,40,41,16,14.73,4.83,0,1,0,1,0,1,0
357,87,16.08,40,43,16,16.73,6.75,0,1,0,1,0,1,0
357,88,16.26,40,44,16,18.13,8.17,0,1,0,1,0,1,0
358,82,6.3,20,33,12,9.81,9.08,0,0,1,0,0,1,0
358,83,6.72,26,34,12,10.77,10,0,0,1,0,0,1,0
358,85,7.61,40,36,12,12.77,12,1,0,1,0,0,1,0
358,87,7.68,40,38,12,14.77,14.08,0,0,1,0,0,1,0
358,88,12.28,40,39,12,16.15,15.5,0,0,1,0,0,1,0
359,82,5.76,40,29,12,8.25,8.25,0,0,1,0,0,1,1
359,83,6.22,40,30,12,9.25,9.25,0,0,1,0,0,1,1
359,85,6.89,40,32,12,11.33,11.33,0,0,1,0,0,1,1
359,87,7.23,40,34,12,13.33,13.33,0,0,1,0,0,1,1
359,88,7.67,40,35,12,14.7,14.67,0,0,1,0,0,1,1
360,82,5.17,40,34,12,10.33,5.42,0,0,0,1,0,1,1
360,83,6.07,40,35,12,11.29,6.33,1,0,0,1,0,1,1
360,85,6.37,40,37,12,13.29,8.33,0,0,0,1,0,1,1
360,87,6.53,40,39,12,15.29,10.42,0,0,0,1,0,1,1
360,88,6.61,40,40,12,16.63,11.75,1,0,0,1,0,1,1
361,82,11.53,40,31,13,10.03,1.17,1,0,1,0,0,1,1
361,83,11.91,40,32,13,11.03,2.17,0,0,1,0,0,1,1
361,85,13.44,40,34,13,13.03,4.08,0,0,1,0,0,1,1
361,87,12.86,40,36,13,15.03,6.17,0,0,1,0,0,1,1
361,88,13.55,40,37,13,16.38,7.5,0,0,1,0,0,1,1
362,82,5.11,35,32,12,7.74,6,0,0,1,0,0,1,1
362,83,5.52,40,33,12,7.99,6.83,0,0,1,0,0,1,1
362,85,6.06,37,35,12,9.99,8.83,0,0,1,0,0,1,1
362,87,6.06,40,37,12,11.99,10.92,0,0,0,0,0,1,1
362,88,6.88,35,38,12,13.29,12.25,0,0,1,0,0,1,1
363,82,5.48,40,31,12,7.19,4.67,0,0,1,0,0,1,1
363,83,5.76,40,32,12,8.12,5.58,0,0,1,0,0,1,1
363,85,6.27,40,34,12,10.12,7.67,1,0,1,0,0,1,1
363,87,6.03,40,36,12,12.12,9.67,0,0,1,0,0,1,1
363,88,5.99,40,37,12,13.48,11,0,0,1,0,0,1,1
364,82,5.76,40,37,12,12.21,4.67,0,0,1,0,0,1,0
364,83,5.54,40,38,12,13.21,5.75,0,0,1,0,0,1,0
364,85,7,40,40,12,15.21,7.75,0,0,1,0,0,1,0
364,87,6.59,40,42,12,17.21,9.75,0,0,1,0,0,1,0
364,88,7.23,36,43,12,18.56,11.08,0,0,1,0,0,1,0
365,82,3.17,40,30,11,10.91,4.33,0,0,0,1,0,1,1
365,83,4.71,40,31,11,11.93,5.33,0,0,0,1,0,1,1
365,85,5.15,40,33,11,13.93,7.25,0,0,0,1,0,1,1
365,87,4.89,40,35,11,15.93,9.33,0,0,0,1,0,1,1
365,88,4.35,44,37,11,16.58,10,0,0,0,1,0,1,1
366,82,8.34,40,36,17,10.5,10.5,0,1,0,0,0,1,1
366,83,8.77,40,37,17,11.5,11.5,0,1,0,0,0,1,1
366,85,9.96,40,39,17,13.5,13.5,0,1,0,0,0,1,1
366,87,11.25,40,41,17,15.5,15.5,0,1,0,0,0,1,1
366,88,10.06,40,43,17,16.87,16.83,0,1,0,0,0,1,1
367,82,8.57,40,30,16,9.64,1.25,0,1,1,0,0,1,1
367,83,9.15,40,31,16,10.58,2.17,0,1,1,0,0,1,1
367,85,8.84,40,33,16,12.58,4.17,0,1,1,0,0,1,1
367,87,10.05,40,35,16,14.06,6.25,0,1,1,0,0,1,1
367,88,11.35,45,36,16,15.41,7.58,0,1,1,0,0,1,1
368,82,4.25,40,35,15,7.1,3.5,1,0,1,0,1,1,1
368,83,3.12,40,36,15,8.13,4.5,1,0,1,0,1,1,1
368,85,3.45,40,38,15,10.13,6.42,1,0,1,0,1,1,1
368,87,4.42,40,40,15,12.13,8.5,1,0,1,0,1,1,1
368,88,4.84,40,41,15,13.5,9.92,1,0,1,0,1,1,1
369,82,3.75,40,31,13,1.84,1.25,1,0,0,1,1,1,1
369,83,3.7,40,32,13,2.8,2.17,1,0,0,1,1,1,1
369,85,3.9,40,34,13,4.8,4.17,1,0,0,1,1,1,1
369,87,4.1,40,36,13,6.8,6.25,1,0,0,1,1,1,1
369,88,3.95,40,38,13,8.19,7.67,1,0,0,1,1,1,1
370,82,4.91,40,29,12,9.49,0.75,1,0,0,1,1,1,1
370,83,4.8,40,30,12,10.44,1.75,1,0,0,1,1,1,1
370,85,5.43,40,32,12,12.44,3.67,1,0,0,1,1,1,1
370,87,4.71,40,34,12,14.44,0,1,0,0,1,1,1,1
370,88,6.44,40,36,12,15.84,1.42,0,0,0,1,1,1,1
371,82,5,15,38,18,9.21,0.5,0,1,1,0,0,1,1
371,83,4.8,15,39,18,9.79,1.5,0,1,1,0,0,1,1
371,85,4.96,30,41,18,11.79,3.42,0,1,1,0,0,1,1
371,87,5.57,30,43,18,13.56,5.5,0,1,1,0,0,1,1
371,88,5.9,30,44,18,14.94,6.92,0,1,1,0,0,1,1
372,82,4.65,40,30,12,8.17,0.83,0,0,0,0,1,1,1
372,83,4.62,40,31,12,9.23,1.92,1,0,0,0,1,1,1
372,85,3.33,47,33,12,11.23,0.17,1,0,0,0,1,1,1
372,87,3.76,40,35,12,13.23,2.25,0,0,0,0,1,1,1
372,88,4.34,38,36,12,14.65,3.67,1,0,0,0,1,1,1
373,82,8.36,46,30,17,9.17,9.17,0,1,0,1,0,1,1
373,83,8.26,50,31,17,10.22,10.17,0,1,0,1,0,1,1
373,85,11.2,40,33,17,12.25,12.25,0,1,0,1,0,1,1
373,87,10.72,45,35,17,14.25,0.67,0,1,0,1,0,1,1
373,88,10,48,36,17,15.65,2.08,0,1,0,1,0,1,1
374,82,5.62,40,30,14,9,0.92,0,0,1,0,0,1,1
374,83,2,36,31,14,9,0.08,0,0,1,0,0,1,1
374,85,6.9,24,33,14,11,1.83,0,0,1,0,0,1,1
374,87,6.64,32,35,14,13,0.25,0,0,0,0,0,1,1
374,88,7.26,32,36,14,14.37,1.58,0,0,0,0,0,1,1
375,82,5.65,40,33,12,7.45,3.92,0,0,0,0,0,1,1
375,83,5.81,40,34,12,8.49,4.92,0,0,0,0,0,1,1
375,85,5.98,40,36,12,10.49,6.92,0,0,0,0,0,1,1
375,87,6.19,40,38,12,12.49,8.92,0,0,0,0,0,1,1
375,88,6.12,40,39,12,13.89,10.25,0,0,0,0,0,1,1
376,82,4.8,40,30,12,9.22,5.08,1,0,1,0,1,1,1
376,83,5.52,40,31,12,10.2,6,0,0,1,0,1,1,1
376,85,4.79,40,33,12,12.2,8,0,0,1,0,1,1,1
376,87,3.34,40,35,12,14.2,0.33,0,0,0,0,1,1,1
376,88,4.31,40,37,12,15.56,1.67,0,0,0,0,1,1,1
377,82,4.55,40,38,12,7.95,2.42,0,0,1,0,1,1,1
377,83,4.61,32,39,12,8.93,3.42,0,0,0,0,1,1,1
377,85,3.18,40,41,12,10.35,0.42,0,0,0,0,1,1,1
377,87,3.3,40,43,12,12.35,2.5,0,0,0,0,1,1,1
377,88,3.3,40,44,12,13.68,3.75,0,0,0,0,1,1,1
378,82,7.3,50,32,17,10.98,2.33,0,1,0,0,0,0,1
378,83,10.2,50,33,17,11.96,0.92,1,1,0,0,0,0,1
378,85,10.23,60,35,17,13.96,0.75,1,1,1,0,0,0,0
378,87,11.98,60,37,17,15.96,2.75,1,1,1,0,0,0,0
378,88,15.2,55,39,17,17.27,4.08,0,1,1,0,0,0,0
379,82,8.42,38,34,12,12.38,2.08,1,0,1,0,0,1,0
379,83,7.68,24,35,12,13.37,3,1,0,1,0,0,1,0
379,85,11.68,30,37,12,15.37,5,1,0,1,0,0,1,0
379,87,8.8,38,39,12,17.37,7.08,1,0,1,0,0,1,0
379,88,9.42,35,40,12,18.69,8.42,1,0,1,0,0,1,0
380,82,12.82,15,37,16,8.73,1.75,0,1,1,0,0,1,0
380,83,22.17,10,38,16,9.65,2.75,0,1,1,0,0,1,0
380,85,24.12,10,40,16,11.65,4.67,0,1,1,0,0,1,0
380,87,14.59,15,42,16,13.65,0,0,1,1,0,0,1,0
380,88,30.19,10,43,16,14.96,1.33,0,1,1,0,0,1,0
381,82,6.93,40,29,16,7.74,5.25,0,1,1,0,0,1,0
381,83,7.61,40,30,16,8.72,6.17,0,1,1,0,0,1,0
381,85,8.12,40,32,16,10.72,8.17,0,1,1,0,0,1,0
381,87,9.72,40,34,16,12.72,10.25,0,1,1,0,0,1,0
381,88,10.19,40,36,16,14.13,11.58,0,1,1,0,0,1,0
382,82,3.75,30,29,12,3.29,0.83,0,0,1,0,0,1,0
382,83,3.84,30,30,12,4.26,1.83,0,0,1,0,0,1,0
382,85,3.62,40,32,12,6.26,0,0,0,1,0,0,1,0
382,87,5.02,40,34,12,8.26,2,0,0,1,0,0,1,0
382,88,4.83,40,35,12,9.12,3.33,0,0,1,0,0,1,0
383,82,6.35,40,33,12,14.92,14.92,0,0,1,0,1,0,0
383,83,18.01,40,34,12,15.86,15.83,0,0,1,0,1,0,0
383,85,8.92,40,36,12,17.86,17.83,0,0,1,0,1,0,0
383,87,8.36,40,38,12,19.83,19.83,1,0,1,0,1,0,0
383,88,8.86,40,39,12,21.33,21.33,0,0,1,0,1,0,0
384,82,6.56,38,34,14,8.67,4.58,0,0,1,0,1,1,0
384,83,6.46,38,35,14,9.71,5.67,0,0,1,0,1,1,0
384,85,6.91,38,37,14,11.71,7.67,0,0,1,0,1,1,1
384,87,7.76,38,39,14,13.71,9.67,0,0,1,0,1,1,0
384,88,8.15,38,40,14,15.13,11.08,0,0,0,0,1,1,0
385,82,6.05,40,34,12,11.4,8.42,0,0,1,0,1,1,0
385,83,6.71,40,35,12,12.48,9.5,0,0,1,0,1,1,0
385,85,6.51,40,37,12,14.48,0,0,0,1,0,1,1,0
385,87,7.49,40,39,12,16.48,2.08,0,0,1,0,1,1,0
385,88,7.55,40,40,12,17.79,3.42,0,0,1,0,1,1,0
386,82,6.77,45,38,18,11.69,9.33,1,1,1,0,1,1,1
386,83,8.48,40,39,18,12.65,10.33,0,1,1,0,1,1,1
386,85,5.99,40,41,18,14.65,12.33,1,1,1,0,1,1,1
386,87,9.78,40,43,18,16.65,14.42,1,1,1,0,1,1,1
386,88,11.62,40,45,18,17.98,15.75,1,1,1,0,1,1,1
387,82,3.54,40,32,12,3.73,1.75,0,0,0,1,1,1,1
387,83,3.35,50,33,12,4,0.25,0,0,0,1,1,1,1
387,85,1.26,49,35,12,4.83,0.42,0,0,0,1,1,1,1
387,87,2.8,40,37,12,6.52,0.33,0,0,0,1,1,1,1
387,88,2.16,25,38,12,7.75,1.67,0,0,0,1,1,1,1
388,82,4,36,31,10,10.67,10.67,1,0,0,1,1,1,1
388,83,3.94,40,32,10,11.59,11.58,0,0,0,1,1,1,1
388,85,3.87,35,34,10,13.59,0,1,0,0,1,1,1,1
388,87,3.97,35,36,10,15.59,2.08,1,0,1,0,1,1,1
388,88,3.95,40,37,10,17.01,3.5,1,0,1,0,1,1,1
389,82,3.7,40,37,8,4.58,4.58,1,0,1,0,1,1,1
389,83,3.84,43,38,8,5.54,5.5,1,0,1,0,1,1,1
389,85,3.67,30,40,8,7.54,0,1,0,1,0,1,1,1
389,87,3.85,40,42,8,9.54,2.08,1,0,1,0,1,1,1
389,88,3.53,52,44,8,10.89,3.42,0,0,1,0,1,1,1
390,82,4,40,37,9,11.02,10.92,1,0,1,0,1,1,1
390,83,3.94,40,38,9,11.87,11.83,1,0,1,0,1,1,1
390,85,3.87,40,40,9,13.87,0,1,0,1,0,1,1,1
390,87,3.93,40,42,9,15.71,2.08,1,0,1,0,1,1,1
390,88,3.93,40,43,9,16.65,3.5,1,0,1,0,1,1,1
391,82,9.92,40,31,17,7.35,3.42,1,1,1,0,1,1,1
391,83,9.7,40,32,17,8.37,4.5,1,1,1,0,1,1,1
391,85,9.73,40,34,17,10.13,6.42,1,1,1,0,1,1,1
391,87,11.5,40,36,17,12.13,8.5,1,1,1,0,1,1,1
